,Unnamed: 0,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,salary_0.0,salary_1.0,salary_2.0,job_0.0,job_1.0,job_2.0,job_3.0,job_4.0,job_5.0,job_6.0,job_7.0,job_8.0,job_9.0
14099,12961.585404349147,0.43982247468724495,3.5106139262599463,203.8116583158357,1.3647505184693236,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5242,8395.76652759017,0.32873872764489265,3.5341911958198873,215.81825272762535,1.788943538005813,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2130,-5683.680967942433,0.5505843586135866,4.300791610069369,179.58088200902748,2.0647453169194656,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,1207.8912847650447,0.5939981324220728,2.496650023796346,205.90438561412603,4.514450204169185,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5409,702.4927746544927,0.5974142371436051,3.1055565843531605,161.8627836100692,2.838087729404345,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10207,9275.208512533452,0.28084450787262005,3.6473366774943754,145.74358055414478,3.5873009259367294,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
187,9891.529441309169,0.4121295289995288,3.302605189000937,162.3320904663933,2.213512671706403,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11215,11236.73005896643,0.810521855013703,3.014597006464866,228.93375352232937,7.7010892148832655,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7938,7735.906563898991,0.8413069935287095,3.328675561528642,222.3202161841629,0.12427736221652474,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3655,3705.750347510596,0.5778560527856329,0.41148579692121423,198.6609908254151,1.8002427352050823,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3426,4713.090008993679,0.6883427832350475,2.2621275736442423,254.53976578582748,3.0015871470045346,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11482,6323.375936107905,0.9194499377316747,4.866464948424001,127.13270866068092,1.1487430012012416,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,5978.339642063442,1.0816908059655923,5.45298118704746,242.60039386178877,5.202409474328531,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13107,21607.380090156294,0.9765637414904935,6.813458149933707,216.6258273893186,2.3012785907374385,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8605,9552.21999935952,0.3822918166693521,2.716053655198997,102.32411740433143,2.101784066282571,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7427,7759.87993179985,0.01571983681546507,2.194619456046327,344.9726150165612,2.1104842708617135,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5037,1970.009247215045,0.3470248803359335,4.7853810371960135,238.76698458959606,0.8881532839327702,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4897,6100.456935877504,0.6786932885990284,4.266889177023349,121.01995694368637,4.452292343176192,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3175,1936.7230439229686,0.9150258353822873,3.924696326833273,273.59008616683565,0.28267505402373505,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14027,16303.20382590251,0.5668277009905967,5.4998012329320405,227.93100268860036,0.7447457535081878,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11945,7862.632298674693,0.7726477814417212,2.369633494726304,435.0414408252001,8.814323791153132,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8448,12603.465817173656,0.8152865861959688,3.485981333018959,223.4233331163514,0.31439770002746936,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14850,9390.205229822135,0.49490582599177235,0.35753771036452275,174.62463533139973,2.0734951199143543,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11866,6948.345189375627,0.935597472838964,5.674237798071973,237.8390761340518,2.968091745858134,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2235,-2173.3634383936715,0.5106017338458215,6.747368324871258,235.72979033078747,2.297547137639991,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8068,5940.913201112868,0.505790167882565,5.782279952640853,270.80893040721423,2.069669787170388,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9959,11353.824608837385,0.851707477509334,3.4398506506909614,124.40931451957073,1.3340975886798843,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4236,7041.218981866134,0.6463736571538403,5.173796792137057,209.13895795188634,2.1618968581689657,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11110,9970.222996700966,0.49764140407700475,1.6452284294477981,214.4153303495886,4.963445237193387,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11457,25209.04507519248,0.734511471679663,2.696796429615748,169.96755509780232,4.290640267929568,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9764,15601.347207237413,0.734503480044134,4.929930900424869,213.82470256787565,2.2150458282279897,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,1844.9052775729845,0.5063164942240307,2.014560620003268,91.63486196347083,3.4524783067399762,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3363,5000.085706909825,0.5724720787845495,5.725252374845734,137.05130107050562,2.8668164900033437,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1088,-2139.3625803327654,0.9087936288620929,2.967125734078361,259.34644793356017,2.4593058126324796,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10886,15921.922446657645,0.7374182694641668,2.997817414094963,214.88777475000683,1.8720469677707592,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8733,8973.477402239143,0.7268283679075986,2.0579862520162586,174.1043985177711,1.693904618337244,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13739,9781.634142605204,0.6084540612098668,4.607608373237597,266.11824177000267,10.512106094666617,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2841,4392.27148395433,0.4537481906863039,6.5372768272664015,147.46250836866338,5.006557833712135,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10503,12142.626136413928,0.8764188640311942,5.286056017762141,173.23275977905365,3.002343669939756,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7537,11627.278094875495,0.7633592606139276,2.3751673654509533,22.717720305329976,6.789745300719742,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,10253.016232270871,0.7329670213153762,3.096259087175317,116.8128113899699,3.466525481484676,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13985,12597.990731482681,0.4168950460648734,2.5850888564090497,252.3043882766375,3.398650126775773,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4152,4467.049988214419,0.5671912719458138,5.483302908140427,236.71137442469134,9.11836267399027,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9501,7617.11889776034,0.832791217092745,4.505430380576948,179.8444867439369,2.4747172094956515,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
695,-1486.443358098626,0.8193535521196669,2.122414691706777,350.34549905977025,4.064357227538878,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13775,13382.491344201282,0.31076157550434336,0.5102738016984607,122.92006691656032,7.877464760126582,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6337,6400.040086754534,0.5759176555639156,3.952894994206281,169.0454238428613,6.400104684561277,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1227,1918.4855123084706,0.580079293569317,1.6582794036666288,-33.44294976899428,3.81796988937623,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1999,1326.0932672580198,0.07300804040436099,1.2609704535995516,305.39191320372584,2.8813567254275294,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
276,1450.907838002442,1.705238388477047,6.821125110208661,248.8494304476796,5.678117129484898,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12914,12616.988262207493,1.1028083327537321,2.228245336067892,208.21399875757936,1.9983800310278603,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5929,5990.072196461016,0.7359334009773844,1.895370839782132,150.07816360836918,2.5584377177111293,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2953,-3885.739555597117,0.7091809058652857,5.287795473037591,203.876210675573,3.984377151590756,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3637,3404.898655359304,0.45092020595552473,3.6765740730148044,87.69664053293928,2.7585632436147525,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3906,-2824.939557403347,1.116833643479218,3.9661895970659775,183.16023018846326,-0.3603479875968989,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4778,3982.0839476356305,0.8504508088641956,3.576585883603701,133.47462363592803,3.074864969348603,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5845,8798.573477787708,0.84792558797524,4.728901439589819,157.90608628673678,2.807257661696683,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14545,23938.111282855403,0.8005444056325021,6.0229306106486264,334.5740690124456,3.659407303975646,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4117,-1656.2090141314475,0.6693210463802436,4.375525025670235,238.03712530497847,5.804517875542198,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13212,13359.690003181842,0.5870232935834784,4.990647274702583,144.8175304943603,2.708698387061461,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,9725.269596872604,0.8939783277575795,5.323326280338486,256.6803815178402,6.587000893001999,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2767,2292.2656948720846,0.416212057810689,4.256188035982247,113.29991189705922,1.9101719646061304,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8182,10156.27181475594,0.6460910236643986,3.8477974672058504,287.98588167719186,3.4933811954069376,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12247,11279.468850463743,0.5478360468571409,4.529561123153355,198.35465992286714,4.061735728348667,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11878,12411.782736901492,0.6730373637097021,3.3822810842733477,338.40532615690586,1.0224580549287028,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7661,8472.556156547696,0.6267894988445225,4.027200360880258,279.7496738948275,4.549396182833016,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9134,-5101.345789535735,0.7479084403359298,1.3573741018245093,252.6025319860776,2.49688336553053,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11133,6696.515287114084,0.4878798214795037,2.6775309022224834,291.51974841599343,6.148483092968961,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2490,-9650.670447318544,0.4362624932708188,5.690591324253504,289.65344231563984,0.9057852033905147,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14523,15655.638222132717,0.3221489955074384,1.4799491827093552,179.23895031085743,5.669595056486633,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7742,11477.93334772297,0.801982468113278,4.0804525634937505,157.89564799609417,5.75149634021334,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3935,12786.857500629367,0.20163131870922762,2.25480807529058,291.622414858925,3.3860555441968256,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2384,4460.999641718718,0.8647843411283098,2.15003823514387,175.08854393435377,3.0465092482598606,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8016,7777.111135348482,0.5369690336434834,5.64071490418384,249.3019478925077,-0.45372671671124687,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7084,5214.062210933623,0.6492357560320533,6.306888466164598,204.81208407388846,3.9987146510312583,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,-468.2076769736948,0.4601712855559595,1.7894571488221513,147.38429111292024,3.2987501135855206,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1863,7603.120782670395,0.8990521542674781,8.199803818459268,248.14264271272992,5.519790087715581,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10750,6742.355038108907,0.7842115402614396,2.308029284144614,116.1856273516827,1.718341641163252,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3119,-196.39532408070772,0.9223821763844149,0.7551750133020732,203.90256972278723,5.951220459271132,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4258,2946.271913511392,0.7751014986826182,4.579417021966566,192.25341667392155,1.3989655035733675,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13852,20899.02363458038,0.8836543564827131,3.832076827008285,161.13615291277495,4.560067825336688,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14825,12488.031970869752,0.8680306080281942,7.248144897560265,324.92249586374425,2.8706366605803053,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2819,609.5455569972587,0.7091540566320038,1.4716478007543197,105.65479799592123,6.696297343877526,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11417,12382.06579704117,0.6997492238487345,4.548983689113006,156.74694901199607,2.718671933466477,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11241,10247.497287373628,1.4789770160119322,4.829509849263051,215.564797452742,2.316841350393966,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13637,3203.245575541863,0.9194083608522103,2.577239954418694,289.7654242124223,5.643659907941764,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4699,8843.926159801878,0.6325596956524038,3.2519490357270153,97.47320930510911,1.8407874067352772,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3802,-1505.9409172271244,0.8498784994566073,3.2858085025626385,249.99304995984187,4.771188457980386,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6068,983.6662390172132,0.9474292633803141,1.7743893961715056,196.03834084003074,2.294884534865969,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3536,3384.281664257962,0.9929877782736587,2.5349736142420634,189.06465417227946,4.167396579895616,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3825,8962.990294901474,0.7600412888775187,4.634287568407797,262.767283542206,2.053525247451849,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6642,-5059.6248155088215,0.6392575988106524,2.790513280228919,266.3671859950228,4.673069953728822,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12967,15585.826375070867,0.5055839292398941,1.8507522168181478,173.85121864737522,3.2762006176079366,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,-1667.248115127134,0.38467463781519484,3.5792307766755465,13.45599292176577,1.5682431407539514,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13095,13363.124675332485,0.5575025542661414,5.156769206201394,298.6362217947285,1.6841584840631942,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14194,15421.004553381204,0.39045581276304625,6.860490756589953,203.26677206949267,10.07940969851234,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12495,23588.0725373808,0.9723441680959148,3.019924794665107,246.2623129172804,-0.3755031892289331,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9802,3073.2244537336574,0.77184885297844,2.450475110935554,287.4105360451099,5.505797934878386,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7269,9519.924409578454,0.9274960733135252,6.827558619419696,236.2077677302684,1.6571798771329809,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11685,-7015.657311173822,0.40837752025769,8.824068226512194,134.46006001654249,10.67755476029735,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7929,10127.911404646751,0.6733295413047576,1.3570702137353141,243.32901897379372,3.098524384899287,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7166,7674.689806922024,0.7442813154904885,5.656183059701338,136.42574559449758,4.080527836447318,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6963,7724.597181906404,0.6730276228285432,6.657043933847856,255.6989307865689,4.3127945288469824,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5867,12077.506964226708,0.8476871112412601,2.3240156960184186,362.93704623704275,3.49682237489133,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10859,13606.91061907142,0.7955221633516386,0.3721124744942905,149.32613855604848,-0.21454218372360456,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4761,-11840.929799281545,0.7071798052302951,2.6262201794089455,253.68657821338653,1.3554304360495106,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10386,13244.456069079763,0.8713800973780825,3.9819177279874665,157.63153350233029,3.9668879016480307,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
882,2935.232953315628,0.7229366957471047,6.701235786596561,297.3268050169765,3.669709447523276,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
557,-4394.4371872707925,0.5625140071272845,0.8518573267346581,215.54452537841755,3.02634570183137,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12152,10860.206963853867,0.6757205420677528,3.9326108582304444,202.68552185693446,3.0430718655105693,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1207,-822.7086078322709,0.9556481024638207,5.709777622242257,250.73549840470292,-0.5552850626044972,0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11347,9706.535787333438,0.8328313502262469,2.837603122267282,208.4121762772322,9.979927795679753,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7684,6300.525482018148,0.5169855209457468,4.826689013907785,174.37130593172714,2.85442187431575,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11575,7724.639641786196,0.7185642089916048,2.6506539761576895,205.7806705816719,3.8046564576009527,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9702,8172.292555292489,0.6130078927666757,6.093582539621517,227.48520864141983,6.197245871638876,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6538,9368.212166880528,1.0116189743384985,3.044639648857032,131.2027644305026,1.8638786148539828,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10485,9894.881118042953,0.7062876071490479,5.470193118825668,160.2242616754747,2.665353874437174,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3211,1994.766340016545,1.0299693957855856,3.6559533297446567,148.93879423227094,2.5960480398096064,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3630,11036.431375440348,1.0164537353837066,4.27101443143623,186.1802399141957,3.316288884767278,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1708,-2838.481471440632,0.9064392740871358,2.876164750434781,263.199714652126,5.123971128230154,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12363,10234.78632627522,0.70453687121657,5.04649474348298,156.14473052971212,5.43557752178229,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8458,2527.1809375766643,0.7785255129460786,6.101859220261191,124.82604286159317,4.392323901678996,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,1748.589396684329,0.9693898245482725,4.621130906555872,175.7875650191362,8.966210249170572,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3162,-465.04292035116123,0.8293941744826294,1.025179774613246,221.19200363255302,2.9005311812453565,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6207,10053.353236676508,0.9743521874739225,1.5492397404861928,211.2513020006449,3.87551511891934,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12618,14192.188858619482,0.7703462912664445,2.3073843471407542,89.41482970226357,4.101638921488194,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3730,5559.984520311193,0.9601817636849546,3.2649577746694805,106.22864019306661,4.057766647089052,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10101,11857.317319834343,0.33735767456114774,3.368601811688791,181.96277674380246,3.4647062284574885,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11573,15387.376777058691,0.8000005742593099,2.78260593658262,282.2772021221911,6.713758670927555,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2660,3510.4238313256515,0.5287848965602968,3.8053978967535493,217.00626566732998,4.199641196713599,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8848,6481.614123265848,0.6616620989504507,2.8177104449949795,315.78656497680413,2.5792441371584762,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,-7213.549654662589,0.9832316686584281,2.041451784205551,-59.57533257205185,2.924375180121385,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2567,-5863.452201921795,0.44191410761064254,3.933553976029075,178.86463528459385,6.14016491379571,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9190,6207.928341963849,0.5893938194318331,2.8176030101173746,140.24032217402632,4.794251783873903,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
