,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,salary_categorized
13697,0.672939919965,1.21397145608,0.414949234254,0.311010735161,0.000933013000152,0,0,0,0
12314,-0.0874874177374,1.18464949065,0.958533625732,0.968460539198,0.297292663885,0,1,0,0
6859,0.304728629459,0.648024751117,0.171724058792,1.23826904252,0.0239273713637,0,0,0,0
12416,0.55791768343,0.755516657607,0.137813076854,0.160560732141,1.0409639486,0,1,0,0
13017,1.02793685309,0.766120647972,0.265176305135,0.190095869814,0.0277548754334,0,0,0,0
14405,1.77099053334,0.943631112611,0.341541347728,0.497368303705,0.254110759648,0,1,0,0
5944,0.326867538281,0.159702022458,0.368113532542,-0.264283488851,-0.253103110414,0,0,0,0
615,0.0456715659248,1.0714070546,0.848832917601,0.99339031349,0.313785228184,0,1,0,0
2575,0.959141014828,0.308759199235,0.554126440107,0.989452406433,0.498858226192,0,0,0,0
53,-0.0882090390698,0.392777626242,0.0117926550914,0.189137035654,0.0646574495015,0,1,0,0
11976,0.627358397602,0.872974689051,0.0618376756865,0.200749898311,0.701671202684,0,0,0,0
3340,0.880985043737,0.0511932596059,0.41770451794,0.722707347632,-0.0363971848404,0,0,0,0
11624,0.906650602006,0.0745425578164,0.665529609033,0.840751523358,0.638278303454,0,0,0,0
9897,1.08268946998,0.527485690449,0.325799016139,0.407902943338,-0.225969228723,0,0,0,0
13596,0.573326363231,0.423019525141,0.398149892572,0.274036377349,-0.160466080077,1,0,0,0
10098,0.986700030639,1.14971174834,0.822721384134,1.03916540521,0.325451555199,0,0,0,0
10051,0.344944731539,0.368231004248,0.0489812144356,0.422310739918,0.249493781663,0,0,0,0
13805,0.889140466058,-0.527981596996,0.330855062713,1.28527068712,0.232498789,0,0,0,0
5876,0.279028700638,0.874174690076,0.125226269126,0.296412659321,0.356604548603,1,0,0,0
10550,0.332008814559,0.815606596359,0.716572148746,0.167429146354,-0.103757459931,0,0,0,0
8995,1.0200649803,0.770308451498,0.0266330865913,0.632743654689,0.267736733315,0,0,0,0
1812,0.298792344375,0.238942353068,0.291124361606,0.334260128645,-0.38719162959,0,1,0,0
990,-0.0119293085339,0.756420809418,0.896654427765,0.883225986673,0.577292703011,0,1,0,0
10388,0.873773743173,0.585017908734,0.44274709951,0.634597174572,0.0589096852876,0,0,0,0
12576,0.762379733571,0.648677359737,0.512370832213,0.604378598244,0.0451657518757,0,1,0,0
8411,1.02745314137,0.59347295514,0.688769187462,0.751806654048,0.156943159861,0,0,0,0
2942,0.898478999469,0.802823510464,0.165868410884,0.198714549622,0.85202878288,0,0,0,0
9480,0.61531603482,1.27278537894,0.419936530471,0.676229715148,0.204799599252,0,0,0,0
3163,0.125360633452,0.950455777638,0.525155652888,-0.284671503808,0.0848433139979,0,0,0,0
4678,0.461403255586,0.953589436688,0.0465054681307,0.605648114128,-0.0204017883284,0,0,0,0
2618,0.851527398248,0.411531571944,0.675917736368,0.213216811322,0.0836689711889,0,0,0,0
3612,1.18137680008,0.32708202042,0.183701952453,0.668348591893,0.243167137368,1,0,0,0
8235,0.663523313178,1.42415619324,0.187707800842,0.352998200307,-0.000950406457116,1,0,0,0
7871,0.53981002949,0.708442162973,0.211950727823,0.777374242276,0.314700834215,0,0,0,0
11981,0.601210157608,0.551981865862,-0.0646183221489,0.525751919262,0.708495291228,0,0,0,0
3792,0.750933542342,0.996487285598,0.732993980843,0.58911762297,-0.0142896493738,0,0,0,0
9695,-0.197627982994,0.890480109288,0.681777576937,0.0555673507277,0.382606578679,0,0,0,0
10129,0.469874706874,1.0220921096,0.429959892047,0.204017174131,0.144973000154,0,0,0,0
3439,1.02798295935,0.308485036101,0.195661000075,0.695007598912,0.120897231133,0,0,0,0
1892,0.355248444641,0.540463855854,-0.133678404605,0.20236370257,0.165249516158,0,1,0,0
14462,0.817808322078,0.859201878052,0.631498073559,0.704277362068,0.405714597116,0,1,0,0
13997,0.921935148332,1.03061648638,1.09780061781,-0.0822629611621,0.569306004239,1,0,0,0
5255,0.843368377091,0.60848262986,0.576878218566,0.303519629888,-0.0524906564004,0,0,0,0
5167,1.01509763207,1.08772231649,0.523107230364,0.47441671704,0.0945880164216,0,0,0,0
6460,0.859735095505,0.68207294605,-0.0467063326558,0.147558427075,-0.00959455897766,0,0,0,0
1505,0.239575279151,0.0187946789831,0.0486250218294,0.230933112235,0.0877840758475,0,1,0,0
10354,0.421020871262,0.118271050904,-0.033871798543,0.354468940714,0.186275374015,0,0,0,0
670,-0.105434411323,0.810445783475,0.546028630212,1.44113676077,0.470933065925,0,1,0,0
9471,0.386439586563,0.611676031112,0.427018575395,0.251485763969,0.0155129002931,0,0,0,0
11365,0.620978115831,0.310092181875,0.620260518893,-0.201997312174,0.259364886075,0,0,0,0
897,0.0193361428906,0.282540522127,0.0448976356108,0.995863296797,0.436910757301,1,1,0,0
3306,0.600486971921,0.311504781159,1.17742197637,0.745863661187,0.44089208067,0,0,0,0
8026,0.528064858146,0.578141548604,0.525218816599,0.536954726832,0.269673622307,0,0,0,0
6239,0.71719660828,1.09184703764,-0.148622040677,0.220412234265,0.299223215346,0,0,0,0
2890,0.879255829411,0.514015940759,0.403320986108,0.228501967658,-0.0796445030932,0,0,0,0
6003,0.55974762818,0.342432398684,0.127183377474,0.461880809131,0.0492854651146,0,0,0,0
7739,0.762382065261,0.613341757631,0.321371600824,0.420961723746,0.138921422932,0,0,0,0
11416,0.462039470115,0.377259585048,0.55741044103,0.262150663163,0.0784776801684,0,0,0,0
10848,0.981264732771,0.581989698397,0.104119147232,-0.0605543067668,0.0417012648803,0,0,0,0
8397,0.439390768728,0.209048153543,0.848537399065,0.648727179343,-0.03592926582,0,0,0,0
2,0.0560417719652,0.837219673956,0.83255295933,0.727923455696,0.304517113027,0,1,0,0
9961,0.6968395973,1.04560000915,0.483165784802,0.649975865399,0.0470204149941,0,0,0,0
12749,0.815734878662,1.01960374386,0.0906013524311,0.910199954071,0.404169033081,0,1,0,0
6079,1.03458387067,0.341983462007,0.313105722303,0.499429260323,0.181433391295,0,0,0,0
531,0.315441020855,0.677290820783,0.559360821338,0.057648008092,0.0988342831493,1,1,0,0
12931,0.447167009647,0.969842707853,0.428691608635,0.87721874702,0.220907260997,1,0,0,0
8181,1.38133955175,0.51664258008,0.530883381106,0.643383450871,-0.107845998406,0,0,0,0
13724,1.00265660037,0.386028911613,0.0759253558799,0.659281174468,1.04107807362,0,0,0,0
6476,0.567281878508,0.950058388757,0.60180544801,0.525831472122,0.160051955563,0,0,0,0
13383,-0.0615095801596,0.210684204017,0.493616698118,0.648396868715,0.351302171108,0,0,0,0
12708,0.715833720134,0.598920881877,0.800371718705,0.639422702914,0.260511490864,0,1,0,0
8923,1.24852315045,0.872737938288,0.139473571177,0.353271168051,0.106858398224,0,0,0,0
3406,0.413398767975,0.463439652836,-0.182741185032,0.483208265685,0.0318316714212,0,0,0,0
5991,0.570582082815,0.353246419655,-0.115123284865,0.651073796455,0.318372903305,0,0,0,0
6328,0.724146752899,-0.405588033289,0.596205389107,0.977675207958,-0.133584393514,0,0,0,0
10373,0.404542466714,0.446607439967,-0.441514374346,0.827731148728,0.0789266071308,0,0,0,0
2565,0.480586600251,0.448023875569,0.326322623323,0.842379003876,0.0551835471636,0,0,0,0
2581,0.534221965765,0.959530013102,0.612580166497,0.500041810428,0.570873065014,0,0,0,0
12235,1.02847987135,0.678564414876,0.0808834407606,1.17288922324,0.411035495267,0,1,0,0
8385,0.248475560006,0.0104610096524,0.757844588094,-0.109174109267,0.0969921337004,0,0,0,0
2607,0.429369732335,0.252089650305,0.656248305833,0.647290521574,0.0499810488147,0,0,0,0
10483,0.608474316697,0.300093537456,0.489168327018,0.58576164243,0.085790583996,0,0,0,0
14215,0.347585826546,0.392062802685,0.0533574891758,0.109480204874,0.213366591276,0,1,0,0
9447,0.907762246329,0.715821513366,0.413495276761,0.761432036769,0.065210882224,0,0,0,0
2104,0.160782218182,0.578428794128,0.905669870417,0.775993721474,0.298322014602,0,0,0,0
13952,0.601126781736,0.255885547941,0.646425657075,0.260241823591,0.751298726318,1,0,0,0
10679,0.730503690067,-0.0263781045171,0.371630554933,0.447756241264,0.43610982699,1,0,0,0
13729,0.765967553747,1.46042539891,0.266441079242,0.697310509224,0.248170389976,0,0,0,0
4994,1.00793732648,0.685129511679,0.615654690428,0.717380779481,0.0690678290187,0,0,0,0
11202,-0.336736630682,0.188882126471,0.494538152121,-0.0986270933004,-0.205401494017,0,0,0,0
5057,0.321369659671,0.266419524052,0.479718582675,0.810675573342,0.239125113143,1,0,1,0
658,0.0417382655948,0.223715464126,0.0261329180184,0.18879075559,0.0744224130162,0,1,0,0
4434,0.658036980077,0.715706326031,0.238803871903,0.354743570139,0.104088935573,0,0,0,0
14248,0.439968621552,0.290997571586,-0.678326587783,0.208754577257,-0.0336789693246,0,1,0,0
3816,0.688274242308,0.983401578619,0.921679257407,0.301917283711,-0.032285354149,0,0,0,0
6773,0.562013572664,1.05329206441,0.240576315789,0.622783840457,0.0520474124239,0,0,0,0
13111,0.965685045074,0.534024540438,0.737526564667,0.441375979302,0.409401625702,0,0,0,0
9813,0.717995698387,0.817921877122,0.559059481377,-0.00527992912142,-0.0098980242479,0,0,0,0
14147,0.910491042846,0.728478897257,-0.0200458270158,0.707157023469,0.266587065836,1,0,1,0
7260,0.895402596572,0.699354192741,0.278473695996,0.534297969198,0.329988188765,1,0,0,0
3904,0.779008916826,0.597123849857,0.16432967634,1.14041017753,0.057685188844,0,0,0,0
10692,1.07373525329,0.827460271679,0.320434988196,0.21223423375,0.159805932773,0,0,0,0
13357,1.2951051595,0.0978320874819,0.233492481695,0.355958116346,-0.282387532587,1,0,0,0
9288,0.529778318557,-0.0862600190409,0.601565701232,0.830097035405,0.104396247334,0,0,0,0
6811,0.0441252561501,0.303848422496,0.157167892457,0.314425145107,0.299583027771,0,0,0,0
10788,0.387657426807,0.843903701593,0.474256481805,0.540208532368,-0.141699455158,0,0,0,0
9359,0.994442041061,-0.215167300509,0.355286697937,0.728954503182,0.0552188777981,0,0,0,0
3700,0.402325650389,0.847644368855,0.246323539827,0.484966498535,0.321223366471,0,0,0,0
11434,0.743557930749,0.689799593214,0.519933994357,0.61046957987,0.369559388164,1,0,0,0
1788,-0.24130389893,0.511150180079,0.168265349436,0.24270196497,0.234463512394,0,1,0,0
13960,0.294819094932,0.25809543771,0.636645203697,0.744091241763,0.826221165816,0,0,0,0
6314,1.0060039112,1.12939756144,0.537914066839,0.540802995244,0.443811206154,0,0,0,0
3645,0.510859997655,0.524843082984,0.334446714856,0.546466022824,0.130409034522,1,0,0,0
1776,0.290432322728,0.313213698176,0.0257578032374,0.910542473622,0.0031711843026,0,1,0,0
192,0.235343038808,0.883458508783,0.965672745223,0.729919327002,0.201253209441,0,1,0,0
9012,0.443316623962,0.421757252359,0.341226844806,0.560082264553,-0.0216623070359,0,0,0,0
10260,0.739198803368,0.416658072694,0.173759371825,0.424879944418,0.0937656712536,0,0,0,0
12900,0.601245951336,0.294804362922,0.374139321648,0.913382437397,-0.120481636167,0,0,0,0
14351,0.418008983326,0.625330338621,0.705548506655,0.633494593242,0.163199906019,0,1,0,0
5388,0.614553719526,0.49424316734,0.759458499376,0.902612168262,0.0749207820746,0,0,0,0
10306,-0.246875403131,0.113673905696,0.0637798090723,0.687352376958,0.0337932072103,0,0,0,0
4951,0.138750642308,0.239729180537,0.0318264469852,0.898851579224,0.00974872108673,0,0,0,0
2687,0.477520857828,0.346027686325,0.0941493896696,1.09783588741,0.0452696788566,1,0,0,0
4390,0.906091610813,0.511705462339,0.259128928067,0.598460138981,0.0507869084051,0,0,0,0
4927,0.917952160267,0.0650094222345,0.364172061673,0.676270805185,-0.474751099512,0,0,0,0
5552,0.819814004049,0.448527335987,0.328651474628,0.75547885014,-0.0180275172187,0,0,0,0
11689,0.529469839401,0.894502492656,0.592590762828,0.342529837669,0.0922380776434,0,0,0,0
238,-0.244409658096,0.451963142276,-0.196172305923,0.264297593982,-0.0203716046012,0,1,0,0
13907,0.712404716306,0.957498195237,0.129207745428,0.41097524562,-0.141566619552,0,0,0,0
10256,0.305931272375,-0.188339031443,0.989853280549,-0.300599284921,0.551982290755,0,0,0,0
6901,1.0746578,0.274047334734,0.425313615861,0.341443194247,0.115558934494,0,0,0,0
10950,0.591786738435,0.976982839813,0.398624919723,0.109417635174,-0.106173113701,0,0,0,0
14863,-0.595963427675,0.647236666126,1.31376993251,0.821022919521,0.282483314967,0,1,0,0
9137,0.352679683931,0.461929365542,0.36732446394,0.738924514318,0.0429716007471,0,0,0,0
12384,0.307451781082,0.251300315264,-0.0361072897176,0.737611444482,0.477228305307,0,1,0,0
8640,0.37883937568,1.97741346561,0.768037802833,0.311474017993,0.519453131157,0,0,0,0
5097,1.11188034082,0.722904888961,0.570623342159,0.798830977863,0.225911677505,0,0,0,0
10825,0.621969584286,1.19400261159,0.571030443435,0.768271386527,0.298965083844,0,0,0,0
11172,1.12565884888,0.278661911588,0.452684240059,0.492597045278,0.121650117144,0,0,0,0
10334,-0.0325677691098,0.68491288001,1.00490259669,0.374809585414,0.175880329798,0,0,0,0
3552,0.443929254504,1.00063744472,0.883169227642,0.596095011164,0.165181261872,0,0,0,0
14954,0.356220042072,-0.182253852551,-0.102596361353,0.214410994357,0.169358077667,0,1,0,0
3360,1.00382263301,0.436594364476,0.209699493092,0.77200904143,0.173794746262,0,0,0,0
8328,0.976223977235,1.24182212936,0.620895980722,0.446053499729,0.248242403304,0,0,0,0
5628,0.915566195387,0.868517615655,0.175685820316,0.178175606711,0.0145427446271,0,0,0,0
7751,-0.240047079786,1.09018896082,0.516313196177,0.700440122021,0.154573196573,0,0,0,0
5783,0.891265015453,1.28127231642,0.623133915168,0.564546060282,0.183428668972,0,0,0,0
4507,0.441129261317,0.53517198708,0.394037825573,0.439866399111,-0.0364981609761,0,0,1,0
12675,0.346964907826,0.4294713009,-0.120616081636,-0.087134950119,0.534532787317,0,1,0,0
146,0.815666840897,0.728548412224,0.486304305923,0.722992769832,0.204817472332,0,1,0,0
12013,0.192767690657,0.00194256753488,-0.355690763327,0.517480684429,0.257076061515,0,1,0,0
2294,0.657742367944,0.899596073216,0.410155588688,-0.0904834332159,0.0664352417433,0,0,0,0
7178,1.16094422416,0.889711275434,0.535902514025,0.860932665354,0.0708293810964,0,0,0,0
9928,0.424369000082,0.566696649459,-0.133476659425,0.482547851919,-0.0112009877278,0,0,0,0
14305,0.182550352647,0.772746553174,0.815254423725,1.03111667756,0.272642335972,0,1,0,0
10763,-0.278058380153,0.00282401310085,0.21612826864,0.298990463033,0.171366652319,1,0,0,0
14222,-0.635901271173,0.753292227115,0.817833063597,0.964923209111,0.281926527774,0,1,0,0
12442,0.168236256068,0.898065460947,1.18286828284,0.344960848623,0.609291275914,0,1,0,0
8690,0.187963058347,0.879572216977,0.657062002282,0.58493716819,0.404611268509,0,0,0,0
7081,0.738520971247,1.13439388363,0.392794060106,1.08670534108,-0.0407020984623,0,0,0,0
4733,0.23792169646,0.18435961165,0.378608345345,0.490305032557,0.027306588457,1,0,1,0
8912,0.42076434008,0.144557589363,0.339455018369,0.47666287852,0.116842380068,0,0,0,0
4384,0.328673624755,1.03152421365,-0.171429433206,0.565585086923,0.0933498499762,0,0,0,0
10272,0.42620863062,0.80855155173,0.640697270858,0.409057957402,0.267733787214,0,0,0,0
13758,1.08519889021,0.669384535743,0.196859598101,0.483015299681,0.628013313224,1,0,0,0
11572,1.14052515227,0.540367811898,0.100793102984,0.632537386398,1.46458892372,0,0,0,0
4545,0.387660953025,0.650834123709,0.508922868992,0.549607209105,0.0863740650658,0,0,1,0
596,0.720016793354,0.870383768674,0.297580370873,0.683814237093,0.381477496447,0,1,0,0
13641,0.730838598077,0.508578764623,0.154145619747,0.0929147488117,0.100319675304,0,0,0,0
10537,0.648284505236,0.62358486414,0.318612388654,0.23269883748,0.953353674451,1,0,0,0
5164,0.0326528287345,0.929378634747,-0.0757621669368,0.751870614722,0.0740369104705,0,0,0,0
13720,0.487157159311,0.80192496702,0.758110328528,0.206610795749,0.529779782781,1,0,0,0
1647,0.31860263857,0.566454092233,0.126192544075,-0.578068538845,0.223727004371,0,1,0,0
6815,0.907406942703,0.257973852838,0.0777663562948,0.426199849065,0.161238030171,1,0,0,0
2700,0.529852070439,0.20928541029,1.01169500742,0.197847876692,-0.270008563948,1,0,0,0
1700,-0.456971434481,-0.330746961015,-0.0947773680685,-0.170265881816,0.0331028939343,0,1,0,0
2773,0.935681160347,0.24570691455,0.496208406986,0.393491142677,0.151414672038,1,0,0,0
6968,0.689549137153,0.897613202786,0.342410394393,0.654600265157,-0.135508839374,0,0,0,0
8143,1.19247778028,0.0584177992812,0.375324054741,0.285409566492,0.180406154707,0,0,0,0
6219,1.33632192514,1.09968385459,0.200203870654,0.579011115196,-0.0772788112669,0,0,0,0
86,-0.104618354602,0.773394720584,0.559059235926,0.732121761371,0.429461577722,0,1,0,0
14643,0.353784629157,0.146151866476,0.079486647492,0.412060196095,0.0823716745368,0,1,0,0
12251,0.804072934825,1.21237538207,0.408495683304,0.87705988147,0.44367757508,0,1,0,0
13131,0.362227733175,0.41705862324,0.781822259844,0.59235226343,-0.00210425900782,0,0,0,0
2594,1.39620570694,1.1002483139,0.167979590668,-0.00217326570914,0.259534769556,1,0,0,0
1029,0.0306487795403,0.600684837638,0.874542854562,0.786369037572,0.354922161601,0,1,0,0
136,0.0541245822721,0.479050406215,0.870977174037,0.793143112343,0.385649921229,1,1,0,0
6972,0.357896026973,0.494945513434,0.273340535704,0.129045543523,0.231065743718,0,0,0,0
11195,0.552306955202,0.794146303948,0.238058100268,1.03287618575,1.02761132034,0,0,0,0
7024,0.548725261315,1.12753860061,0.555592832947,0.0541076618286,0.390352015362,0,0,0,0
2854,0.73846984352,-0.069736337327,0.641364891316,0.0643450024585,0.555727608422,0,0,0,0
1200,0.995650881976,1.22981768504,0.353610868546,0.804878597221,0.366944552958,0,1,0,0
6121,0.361343373333,0.924142155457,0.580803488385,0.313669342667,0.488437452293,0,0,0,0
9763,0.518504633662,0.914380417107,0.038100633669,0.52343896637,-0.167467139001,0,0,0,0
8758,0.917137111984,0.508696146849,0.446852687704,0.787175518753,0.573735761309,0,0,0,0
12820,0.847632284797,0.924133545288,0.268902760679,0.674518709377,0.147009560667,0,0,0,0
6296,1.3969608717,0.509469842813,0.491120665549,0.324354956054,0.0249654476319,1,0,0,0
3927,0.757695632266,0.97413625572,0.469483406662,0.729135503733,-0.173680997155,0,0,0,0
10105,0.494218646873,1.24384410397,0.615149815601,0.484985903924,0.278228000039,0,0,0,0
13247,0.33849565637,0.690338308402,-0.26344421156,0.434285829069,0.499392682547,1,0,0,0
8468,0.730959124133,0.332325933178,0.58753768168,0.8310394921,0.251835197824,0,0,0,0
3606,1.4577212326,0.619739314757,0.017850279674,0.28464585198,-0.033132690633,0,0,0,0
13377,0.51160320694,0.148354493288,0.753161740877,0.875518280051,0.0175913849803,0,0,0,0
2330,0.24164000511,-0.256699019319,0.549032197635,0.00873808030595,0.00571365563027,0,0,0,0
2187,0.417345009011,0.0343240769866,0.442761582529,0.201195967108,0.407919439292,0,0,0,0
195,0.0399909875791,0.770366728298,0.707222297895,1.00220388024,0.43799170685,0,1,0,0
5059,0.257690916373,1.00161080927,1.10577187787,0.363898411871,0.117016733165,0,0,1,0
802,0.864155412402,0.731911112896,0.949919450833,1.46091631017,0.720578054115,0,1,0,0
2668,0.891582560811,0.884706241371,0.451977788311,1.17021615856,0.505061680512,0,0,0,0
241,0.668783633761,0.0482307104186,-0.146619227691,0.18290544972,0.143567552884,0,1,0,0
2068,0.661679100671,-0.0116847726863,0.36307560914,0.961306364419,0.25298139164,0,0,0,0
10313,0.520792228938,0.524345343852,0.583729213197,0.742094436853,0.174055193022,1,0,0,0
